실행시간,분석모드,구분,결과값
"2026-06-02 19:21:51","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:51","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:51","KOSPI기온분석","5도↓",0.2834782608695652
"2026-06-02 19:21:51","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:51","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:51","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:51","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:51","KOSPI기온분석","5도↓",0.30958333333333327
"2026-06-02 19:21:51","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:51","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:51","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:51","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:51","KOSPI기온분석","5도↓",0.40519999999999995
"2026-06-02 19:21:51","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:51","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:51","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:51","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:52","KOSPI기온분석","5도↓",0.3896153846153846
"2026-06-02 19:21:52","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:52","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:52","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:52","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:52","KOSPI기온분석","5도↓",0.43925925925925924
"2026-06-02 19:21:52","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:52","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:52","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:52","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:52","KOSPI기온분석","5도↓",0.3978571428571428
"2026-06-02 19:21:52","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:52","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:52","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:52","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:52","KOSPI기온분석","5도↓",0.36241379310344823
"2026-06-02 19:21:52","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:52","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:52","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:52","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:52","KOSPI기온분석","5도↓",0.4396666666666666
"2026-06-02 19:21:52","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:52","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:52","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:52","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:52","KOSPI기온분석","5도↓",0.5058064516129032
"2026-06-02 19:21:52","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:52","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:52","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:52","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:52","KOSPI기온분석","5도↓",0.49031249999999993
"2026-06-02 19:21:52","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:52","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:52","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:52","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:52","KOSPI기온분석","5도↓",0.5287878787878788
"2026-06-02 19:21:52","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:52","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:52","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:52","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:52","KOSPI기온분석","5도↓",0.5202941176470588
"2026-06-02 19:21:52","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:52","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:52","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:52","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:52","KOSPI기온분석","5도↓",0.5499999999999999
"2026-06-02 19:21:52","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:52","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:52","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:52","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:53","KOSPI기온분석","5도↓",0.5074999999999998
"2026-06-02 19:21:53","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:53","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:53","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:53","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:53","KOSPI기온분석","5도↓",0.5613513513513513
"2026-06-02 19:21:53","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:53","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:53","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:53","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:53","KOSPI기온분석","5도↓",0.6142105263157894
"2026-06-02 19:21:53","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:53","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:53","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:53","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:53","KOSPI기온분석","5도↓",0.5779487179487178
"2026-06-02 19:21:53","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:53","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:53","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:53","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:53","KOSPI기온분석","5도↓",0.6074999999999999
"2026-06-02 19:21:53","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:53","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:53","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:53","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:53","KOSPI기온분석","5도↓",0.5960975609756097
"2026-06-02 19:21:53","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:53","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:53","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:53","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:53","KOSPI기온분석","5도↓",0.5938095238095238
"2026-06-02 19:21:53","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:53","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:53","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:53","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:53","KOSPI기온분석","5도↓",0.6446511627906977
"2026-06-02 19:21:53","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:53","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:53","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:53","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:53","KOSPI기온분석","5도↓",0.5761363636363636
"2026-06-02 19:21:53","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:53","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:53","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:53","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:53","KOSPI기온분석","5도↓",0.49999999999999994
"2026-06-02 19:21:53","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:53","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:53","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:53","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:54","KOSPI기온분석","5도↓",0.5010869565217391
"2026-06-02 19:21:54","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:54","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:54","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:54","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:54","KOSPI기온분석","5도↓",0.45191489361702125
"2026-06-02 19:21:54","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:54","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:54","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:54","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:54","KOSPI기온분석","5도↓",0.5054166666666666
"2026-06-02 19:21:54","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:54","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:54","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:54","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:54","KOSPI기온분석","5도↓",0.5116326530612244
"2026-06-02 19:21:54","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:54","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:54","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:54","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:54","KOSPI기온분석","5도↓",0.5227999999999999
"2026-06-02 19:21:54","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:54","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:54","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:54","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:54","KOSPI기온분석","5도↓",0.522156862745098
"2026-06-02 19:21:54","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:54","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:54","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:54","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:54","KOSPI기온분석","5도↓",0.4388461538461538
"2026-06-02 19:21:54","KOSPI기온분석","5~15도",0.15391304347826085
"2026-06-02 19:21:54","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:54","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:54","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:54","KOSPI기온분석","5도↓",0.4388461538461538
"2026-06-02 19:21:54","KOSPI기온분석","5~15도",0.19191489361702127
"2026-06-02 19:21:54","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:54","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:54","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:54","KOSPI기온분석","5도↓",0.3679245283018867
"2026-06-02 19:21:54","KOSPI기온분석","5~15도",0.19191489361702127
"2026-06-02 19:21:54","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:54","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:54","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:54","KOSPI기온분석","5도↓",0.34981481481481475
"2026-06-02 19:21:54","KOSPI기온분석","5~15도",0.19191489361702127
"2026-06-02 19:21:54","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:54","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:54","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:55","KOSPI기온분석","5도↓",0.3783636363636363
"2026-06-02 19:21:55","KOSPI기온분석","5~15도",0.19191489361702127
"2026-06-02 19:21:55","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:55","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:55","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:55","KOSPI기온분석","5도↓",0.3039285714285714
"2026-06-02 19:21:55","KOSPI기온분석","5~15도",0.19191489361702127
"2026-06-02 19:21:55","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:55","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:55","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:55","KOSPI기온분석","5도↓",0.3039285714285714
"2026-06-02 19:21:55","KOSPI기온분석","5~15도",0.18395833333333333
"2026-06-02 19:21:55","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:55","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:55","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:55","KOSPI기온분석","5도↓",0.30385964912280694
"2026-06-02 19:21:55","KOSPI기온분석","5~15도",0.18395833333333333
"2026-06-02 19:21:55","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:55","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:55","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:55","KOSPI기온분석","5도↓",0.344655172413793
"2026-06-02 19:21:55","KOSPI기온분석","5~15도",0.18395833333333333
"2026-06-02 19:21:55","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:55","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:55","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:55","KOSPI기온분석","5도↓",0.344655172413793
"2026-06-02 19:21:55","KOSPI기온분석","5~15도",0.1936734693877551
"2026-06-02 19:21:55","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:55","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:55","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:55","KOSPI기온분석","5도↓",0.344655172413793
"2026-06-02 19:21:55","KOSPI기온분석","5~15도",0.15960000000000002
"2026-06-02 19:21:55","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:55","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:55","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:55","KOSPI기온분석","5도↓",0.344655172413793
"2026-06-02 19:21:55","KOSPI기온분석","5~15도",0.15333333333333335
"2026-06-02 19:21:55","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:55","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:55","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:55","KOSPI기온분석","5도↓",0.37101694915254224
"2026-06-02 19:21:55","KOSPI기온분석","5~15도",0.15333333333333335
"2026-06-02 19:21:55","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:55","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:55","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:55","KOSPI기온분석","5도↓",0.37101694915254224
"2026-06-02 19:21:55","KOSPI기온분석","5~15도",0.17038461538461538
"2026-06-02 19:21:55","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:55","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:55","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:56","KOSPI기온분석","5도↓",0.37101694915254224
"2026-06-02 19:21:56","KOSPI기온분석","5~15도",0.16358490566037737
"2026-06-02 19:21:56","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:56","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:56","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:56","KOSPI기온분석","5도↓",0.37101694915254224
"2026-06-02 19:21:56","KOSPI기온분석","5~15도",0.1935185185185185
"2026-06-02 19:21:56","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:56","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:56","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:56","KOSPI기온분석","5도↓",0.38716666666666655
"2026-06-02 19:21:56","KOSPI기온분석","5~15도",0.1935185185185185
"2026-06-02 19:21:56","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:56","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:56","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:56","KOSPI기온분석","5도↓",0.3763934426229507
"2026-06-02 19:21:56","KOSPI기온분석","5~15도",0.1935185185185185
"2026-06-02 19:21:56","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:56","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:56","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:56","KOSPI기온분석","5도↓",0.36693548387096764
"2026-06-02 19:21:56","KOSPI기온분석","5~15도",0.1935185185185185
"2026-06-02 19:21:56","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:56","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:56","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:56","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:56","KOSPI기온분석","5~15도",0.1935185185185185
"2026-06-02 19:21:56","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:56","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:56","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:56","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:56","KOSPI기온분석","5~15도",0.21509090909090905
"2026-06-02 19:21:56","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:56","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:56","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:56","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:56","KOSPI기온분석","5~15도",0.1783928571428571
"2026-06-02 19:21:56","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:56","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:56","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:56","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:56","KOSPI기온분석","5~15도",0.13596491228070173
"2026-06-02 19:21:56","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:56","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:56","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:56","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:56","KOSPI기온분석","5~15도",0.1582758620689655
"2026-06-02 19:21:56","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:56","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:56","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:57","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:57","KOSPI기온분석","5~15도",0.1296610169491525
"2026-06-02 19:21:57","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:57","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:57","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:57","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:57","KOSPI기온분석","5~15도",0.13833333333333328
"2026-06-02 19:21:57","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:57","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:57","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:57","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:57","KOSPI기온분석","5~15도",0.17081967213114752
"2026-06-02 19:21:57","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:57","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:57","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:57","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:57","KOSPI기온분석","5~15도",0.1725806451612903
"2026-06-02 19:21:57","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:57","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:57","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:57","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:57","KOSPI기온분석","5~15도",0.16650793650793647
"2026-06-02 19:21:57","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:57","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:57","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:57","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:57","KOSPI기온분석","5~15도",0.17187499999999994
"2026-06-02 19:21:57","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:57","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:57","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:57","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:57","KOSPI기온분석","5~15도",0.20307692307692302
"2026-06-02 19:21:57","KOSPI기온분석","15~22도",0.14292682926829267
"2026-06-02 19:21:57","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:57","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:21:57","KOSPI기온분석","5도↓",0.35174603174603164
"2026-06-02 19:21:57","KOSPI기온분석","5~15도",0.20307692307692302
"2026-06-02 19:21:57","KOSPI기온분석","15~22도",0.13595238095238094
"2026-06-02 19:21:57","KOSPI기온분석","22~28도",0.3425581395348838
"2026-06-02 19:21:57","KOSPI기온분석","28도↑",0.09466666666666662
"2026-06-02 19:27:59","KOSPI기온분석","5도↓",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","5~15도",1,-0.02
"2026-06-02 19:27:59","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","5도↓",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","5~15도",2,0.885
"2026-06-02 19:27:59","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","5도↓",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","5~15도",3,1.2266666666666666
"2026-06-02 19:27:59","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","5도↓",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","5~15도",4,0.955
"2026-06-02 19:27:59","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","5도↓",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","5~15도",5,0.9959999999999999
"2026-06-02 19:27:59","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:27:59","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5도↓",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5~15도",6,0.835
"2026-06-02 19:28:00","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5도↓",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5~15도",7,0.6814285714285714
"2026-06-02 19:28:00","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5도↓",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5~15도",8,0.46624999999999994
"2026-06-02 19:28:00","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5도↓",1,0.31
"2026-06-02 19:28:00","KOSPI기온분석","5~15도",8,0.46624999999999994
"2026-06-02 19:28:00","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5도↓",1,0.31
"2026-06-02 19:28:00","KOSPI기온분석","5~15도",9,0.41222222222222216
"2026-06-02 19:28:00","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5도↓",1,0.31
"2026-06-02 19:28:00","KOSPI기온분석","5~15도",10,0.49399999999999994
"2026-06-02 19:28:00","KOSPI기온분석","15~22도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5도↓",1,0.31
"2026-06-02 19:28:00","KOSPI기온분석","5~15도",10,0.49399999999999994
"2026-06-02 19:28:00","KOSPI기온분석","15~22도",1,-0.16
"2026-06-02 19:28:00","KOSPI기온분석","22~28도",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","28도↑",0,0.0
"2026-06-02 19:28:00","KOSPI기온분석","5도↓",1,0.31
"2026-06-02 19:28:00","KOSPI기온분석","5~15도",10,0.49399999999999994
"2026-06-02 19:28:00","KOSPI기온분석","15~22도",2,-0.15000000000000002
"2026-06-02 19:28:00","KOSPI기온분석","22~28도",0,0.0
